base_name,shape_id,shape_type,label
ADAPT_Template,ADAPT_Template.none,none,none
DimArticle,DimArticle.3ULKT6b0YpKw7mlDAFzM-1,Dimension,Article
DimArticle,DimArticle.3ULKT6b0YpKw7mlDAFzM-13,Hierarchy,Article Hierarchy
DimArticle,DimArticle.3ULKT6b0YpKw7mlDAFzM-21,HierarchyLevel,Article
DimArticle,DimArticle.3ULKT6b0YpKw7mlDAFzM-28,Attribute,EAN
DimCalendar,DimCalendar.f77LYvtL0lH_vqSuSwCJ-1,Dimension,Calendar
DimCalendar,DimCalendar.f77LYvtL0lH_vqSuSwCJ-7,Hierarchy,QM Hierarchy (no year)
DimCalendar,DimCalendar.f77LYvtL0lH_vqSuSwCJ-15,Hierarchy,YQMD Hierarchy
DimCalendar,DimCalendar.f77LYvtL0lH_vqSuSwCJ-23,Hierarchy,YMD Hierarchy
DimCalendar,DimCalendar.f77LYvtL0lH_vqSuSwCJ-31,Hierarchy,YWD Hierarchy
DimCalendar,DimCalendar.vdX0nlRlNV5u23rPeZXY-55,HierarchyLevel,Quarter (no year)
DimCalendar,DimCalendar.vdX0nlRlNV5u23rPeZXY-61,HierarchyLevel,Month (no year)
DimCalendar,DimCalendar.vdX0nlRlNV5u23rPeZXY-67,HierarchyLevel,Year
DimCalendar,DimCalendar.vdX0nlRlNV5u23rPeZXY-73,HierarchyLevel,Quarter
DimCalendar,DimCalendar.vdX0nlRlNV5u23rPeZXY-79,HierarchyLevel,Year
DimCalendar,DimCalendar.vdX0nlRlNV5u23rPeZXY-85,HierarchyLevel,Year
DimCalendar,DimCalendar.vdX0nlRlNV5u23rPeZXY-96,HierarchyLevel,Month
DimCalendar,DimCalendar.vdX0nlRlNV5u23rPeZXY-103,HierarchyLevel,Week
DimCalendar,DimCalendar.vdX0nlRlNV5u23rPeZXY-109,HierarchyLevel,Day
DimCalendar,DimCalendar.vdX0nlRlNV5u23rPeZXY-117,Comment,Müssen hier auch zwei Hierarchien (eine mit und eine ohne Quartal) erstellt werden?
DimCalendar,DimCalendar.vdX0nlRlNV5u23rPeZXY-118,Comment,"Welche Hierarchien sollen in ADAPT eigentlich dargestellt werden, die natürlichen Abhängigkeiten oder die im Reporting verfügbaren Auswertepfade? Das Quartal könnte ja übersprungen werden oder es könnte sogar ein Halbjahr dazwischengeschoben werden."
DimCalendar,DimCalendar.vdX0nlRlNV5u23rPeZXY-146,Attribute,Date
DimCalendar,DimCalendar.vdX0nlRlNV5u23rPeZXY-150,Attribute,Weekday
DimCalendar,DimCalendar.vdX0nlRlNV5u23rPeZXY-186,MeasureDimension,Measures
DimCalendar,DimCalendar.vdX0nlRlNV5u23rPeZXY-187,MeasureGroup,Advice Line
DimCalendar,DimCalendar.vdX0nlRlNV5u23rPeZXY-201,DimensionMember,Bruttoumsatz
DimCalendar,DimCalendar.vdX0nlRlNV5u23rPeZXY-222,Function,<div>(Nettoumsatz *&nbsp;</div><div>Umsatzsteuer / 100)</div><div>+ Ausgleichsfaktor</div>
DimCalendar,DimCalendar.vdX0nlRlNV5u23rPeZXY-296,DimensionMember,Nettoumsatz
DimCalendar,DimCalendar.vdX0nlRlNV5u23rPeZXY-318,DimensionScope,warm months
DimCalendar,DimCalendar.vdX0nlRlNV5u23rPeZXY-321,DimensionScope,cold months
DimCalendar,DimCalendar.vdX0nlRlNV5u23rPeZXY-324,DimensionScope,sunny months
DimCalendar,DimCalendar.vdX0nlRlNV5u23rPeZXY-327,DimensionScope,windy months
DimCalendar,DimCalendar.vdX0nlRlNV5u23rPeZXY-330,DimensionScope,rainy months
DimCalendar,DimCalendar.vdX0nlRlNV5u23rPeZXY-333,FullyExclusive,by temperature
DimCalendar,DimCalendar.vdX0nlRlNV5u23rPeZXY-338,FullyOverlapping,by weather
DimClient,DimClient.Q3E0rVoIe7EGEsI8NTwv-1,Dimension,Client
DimClient,DimClient.Q3E0rVoIe7EGEsI8NTwv-7,Hierarchy,Client Hierarchy
DimClient,DimClient.Q3E0rVoIe7EGEsI8NTwv-15,HierarchyLevel,Client
DimClient,DimClient.Q3E0rVoIe7EGEsI8NTwv-20,Attribute,Postcode
DimClient,DimClient.Q3E0rVoIe7EGEsI8NTwv-23,Attribute,Name
DimCountry,DimCountry._IXQpRyezbz_NSWvRTIf-1,Dimension,Country
DimCountry,DimCountry._IXQpRyezbz_NSWvRTIf-13,Hierarchy,Country Hierarchy
DimCountry,DimCountry._IXQpRyezbz_NSWvRTIf-21,HierarchyLevel,Region
DimCountry,DimCountry._IXQpRyezbz_NSWvRTIf-26,HierarchyLevel,Country
DimCountry,DimCountry._IXQpRyezbz_NSWvRTIf-34,FullyExclusive,Region
DimCountry,DimCountry._IXQpRyezbz_NSWvRTIf-37,DimensionScope,EMEA
DimCountry,DimCountry._IXQpRyezbz_NSWvRTIf-42,DimensionScope,Asia Pacific
DimCountry,DimCountry._IXQpRyezbz_NSWvRTIf-45,DimensionScope,Americas
DimCountry,DimCountry._IXQpRyezbz_NSWvRTIf-50,FullyExclusive,EU Membership
DimCountry,DimCountry._IXQpRyezbz_NSWvRTIf-53,DimensionScope,EU Member
DimCountry,DimCountry._IXQpRyezbz_NSWvRTIf-58,DimensionScope,Non-EU
DimCountry,DimCountry._IXQpRyezbz_NSWvRTIf-62,FullyExclusive,Domestic or Foreign
DimCountry,DimCountry._IXQpRyezbz_NSWvRTIf-65,DimensionScope,Domestic
DimCountry,DimCountry._IXQpRyezbz_NSWvRTIf-70,DimensionScope,Non-EU
DimCountry,DimCountry._IXQpRyezbz_NSWvRTIf-74,DimensionMember,Germany
DimLocation,DimLocation.pI8diWF3I-Tx-rrlMoEu-1,Dimension,Location
DimLocation,DimLocation.pI8diWF3I-Tx-rrlMoEu-7,Hierarchy,Functional Hierarchy
DimLocation,DimLocation.pI8diWF3I-Tx-rrlMoEu-15,Hierarchy,Geographical Hierarchy
DimLocation,DimLocation.pI8diWF3I-Tx-rrlMoEu-23,HierarchyLevel,Location
DimLocation,DimLocation.pI8diWF3I-Tx-rrlMoEu-28,HierarchyLevel,Location Type
DimLocation,DimLocation.pI8diWF3I-Tx-rrlMoEu-33,Attribute,Name
DimLocation,DimLocation.pI8diWF3I-Tx-rrlMoEu-36,Attribute,Address
DimLocation,DimLocation.pI8diWF3I-Tx-rrlMoEu-39,Attribute,Country
DimLocation,DimLocation.pI8diWF3I-Tx-rrlMoEu-42,HierarchyLevel,Country
DimLocation,DimLocation.pI8diWF3I-Tx-rrlMoEu-47,HierarchyLevel,Zone
DimLocation,DimLocation.pI8diWF3I-Tx-rrlMoEu-52,Comment,"Location always means a ""Fiege Location"""
DimLocation,DimLocation.pI8diWF3I-Tx-rrlMoEu-63,Dimension,Location
DimTimestamp,DimTimestamp.JcKF2ojR-ty8W29sog4p-103,Dimension,Timestamp
DimTimestamp,DimTimestamp.JcKF2ojR-ty8W29sog4p-109,Hierarchy,HHMMSS Hierarchy
FactAdviceLine,FactAdviceLine.none,none,none
